item_id,pedido_id,producto_id,cantidad,precio_unitario,descuento_pct,subtotal,data_owner,clasificacion_dato
ITEM-0002485,PED-000725,PROD-0035,1,949353.73,0.09,863911.89,ventas@retailtech.co,interno
ITEM-0002486,PED-000725,PROD-0003,2,1522918.39,0.0,3045836.78,ventas@retailtech.co,interno
ITEM-0002487,PED-000726,PROD-0032,4,26062.48,0.0,104249.92,ventas@retailtech.co,interno
ITEM-0002488,PED-000727,PROD-0046,3,963746.17,0.0,2891238.51,ventas@retailtech.co,interno
ITEM-0002489,PED-000727,PROD-0052,3,937516.61,0.0,2812549.83,ventas@retailtech.co,interno
ITEM-0002490,PED-000727,PROD-0034,4,1895895.97,0.0,7583583.88,ventas@retailtech.co,interno
ITEM-0002491,PED-000727,PROD-0053,2,50909.74,0.0,101819.48,ventas@retailtech.co,interno
ITEM-0002492,PED-000727,PROD-0010,2,181104.21,0.14,311499.24,ventas@retailtech.co,interno
ITEM-0002493,PED-000728,PROD-0063,1,1479317.46,0.0,1479317.46,ventas@retailtech.co,interno
ITEM-0002494,PED-000728,PROD-0074,5,229405.81,0.0,1147029.05,ventas@retailtech.co,interno
ITEM-0002495,PED-000728,PROD-0070,5,366909.96,0.18,1504330.84,ventas@retailtech.co,interno
ITEM-0002496,PED-000728,PROD-0036,3,611787.17,0.0,1835361.51,ventas@retailtech.co,interno
ITEM-0002497,PED-000728,PROD-0077,3,137905.41,0.0,413716.23,ventas@retailtech.co,interno
ITEM-0002498,PED-000729,PROD-0027,2,1055832.34,0.0,2111664.68,ventas@retailtech.co,interno
ITEM-0002499,PED-000729,PROD-0019,2,737798.67,0.05,1401817.47,ventas@retailtech.co,interno
ITEM-0002500,PED-000729,PROD-0054,4,1063163.39,0.0,4252653.56,ventas@retailtech.co,interno
ITEM-0002501,PED-000729,PROD-0056,1,446760.97,0.0,446760.97,ventas@retailtech.co,interno
ITEM-0002502,PED-000729,PROD-0038,5,587262.46,0.0,2936312.3,ventas@retailtech.co,interno
ITEM-0002503,PED-000729,PROD-0028,5,723894.86,0.01,3583279.56,ventas@retailtech.co,interno
ITEM-0002504,PED-000730,PROD-0043,5,953349.99,0.0,4766749.95,ventas@retailtech.co,interno
ITEM-0002505,PED-000731,PROD-0030,1,140352.75,0.0,140352.75,ventas@retailtech.co,interno
ITEM-0002506,PED-000731,PROD-0033,2,1029632.63,0.0,2059265.26,ventas@retailtech.co,interno
ITEM-0002507,PED-000731,PROD-0003,4,1522918.39,0.2,4873338.85,ventas@retailtech.co,interno
ITEM-0002508,PED-000732,PROD-0018,5,432931.88,0.14,1861607.08,ventas@retailtech.co,interno
ITEM-0002509,PED-000732,PROD-0025,3,749253.67,0.06,2112895.35,ventas@retailtech.co,interno
ITEM-0002510,PED-000733,PROD-0021,1,1207608.63,0.15,1026467.34,ventas@retailtech.co,interno
ITEM-0002511,PED-000733,PROD-0044,5,78683.26,0.0,393416.3,ventas@retailtech.co,interno
ITEM-0002512,PED-000733,PROD-0051,2,665064.14,0.0,1330128.28,ventas@retailtech.co,interno
ITEM-0002513,PED-000733,PROD-0060,5,353421.97,0.0,1767109.85,ventas@retailtech.co,interno
ITEM-0002514,PED-000733,PROD-0065,4,687150.69,0.0,2748602.76,ventas@retailtech.co,interno
ITEM-0002515,PED-000733,PROD-0063,5,1479317.46,0.06,6952792.06,ventas@retailtech.co,interno
ITEM-0002516,PED-000734,PROD-0067,2,249950.21,0.0,499900.42,ventas@retailtech.co,interno
ITEM-0002517,PED-000734,PROD-0007,3,155021.22,0.0,465063.66,ventas@retailtech.co,interno
ITEM-0002518,PED-000734,PROD-0050,3,183017.2,0.0,549051.6,ventas@retailtech.co,interno
ITEM-0002519,PED-000734,PROD-0010,4,181104.21,0.11,644730.99,ventas@retailtech.co,interno
ITEM-0002520,PED-000735,PROD-0035,4,949353.73,0.0,3797414.92,ventas@retailtech.co,interno
ITEM-0002521,PED-000735,PROD-0051,5,665064.14,0.0,3325320.7,ventas@retailtech.co,interno
ITEM-0002522,PED-000735,PROD-0004,4,540175.49,0.0,2160701.96,ventas@retailtech.co,interno
ITEM-0002523,PED-000735,PROD-0042,5,44326.78,0.0,221633.9,ventas@retailtech.co,interno
ITEM-0002524,PED-000735,PROD-0066,1,85285.86,0.17,70787.26,ventas@retailtech.co,interno
ITEM-0002525,PED-000736,PROD-0020,1,1093142.43,0.01,1082211.01,ventas@retailtech.co,interno
ITEM-0002526,PED-000736,PROD-0026,2,354497.85,0.0,708995.7,ventas@retailtech.co,interno
ITEM-0002527,PED-000736,PROD-0051,4,665064.14,0.0,2660256.56,ventas@retailtech.co,interno
ITEM-0002528,PED-000736,PROD-0016,1,664360.12,0.0,664360.12,ventas@retailtech.co,interno
ITEM-0002529,PED-000737,PROD-0046,5,963746.17,0.0,4818730.85,ventas@retailtech.co,interno
ITEM-0002530,PED-000737,PROD-0041,3,1761329.31,0.0,5283987.93,ventas@retailtech.co,interno
ITEM-0002531,PED-000737,PROD-0058,5,528769.89,0.06,2485218.48,ventas@retailtech.co,interno
ITEM-0002532,PED-000738,PROD-0064,2,39813.09,0.0,79626.18,ventas@retailtech.co,interno
ITEM-0002533,PED-000738,PROD-0046,4,963746.17,0.0,3854984.68,ventas@retailtech.co,interno
ITEM-0002534,PED-000738,PROD-0013,1,1240373.1,0.0,1240373.1,ventas@retailtech.co,interno
ITEM-0002535,PED-000739,PROD-0058,2,528769.89,0.0,1057539.78,ventas@retailtech.co,interno
ITEM-0002536,PED-000739,PROD-0044,1,78683.26,0.0,78683.26,ventas@retailtech.co,interno
ITEM-0002537,PED-000739,PROD-0067,4,249950.21,0.0,999800.84,ventas@retailtech.co,interno
ITEM-0002538,PED-000739,PROD-0054,3,1063163.39,0.0,3189490.17,ventas@retailtech.co,interno
ITEM-0002539,PED-000739,PROD-0068,2,500101.76,0.0,1000203.52,ventas@retailtech.co,interno
ITEM-0002540,PED-000740,PROD-0039,5,183213.03,0.0,916065.15,ventas@retailtech.co,interno
ITEM-0002541,PED-000740,PROD-0034,4,1895895.97,0.0,7583583.88,ventas@retailtech.co,interno
ITEM-0002542,PED-000740,PROD-0009,2,36481.18,0.0,72962.36,ventas@retailtech.co,interno
ITEM-0002543,PED-000741,PROD-0069,2,518625.17,0.16,871290.29,ventas@retailtech.co,interno
ITEM-0002544,PED-000741,PROD-0055,1,1430288.26,0.09,1301562.32,ventas@retailtech.co,interno
ITEM-0002545,PED-000741,PROD-0003,2,1522918.39,0.0,3045836.78,ventas@retailtech.co,interno
ITEM-0002546,PED-000741,PROD-0066,1,85285.86,0.06,80168.71,ventas@retailtech.co,interno
ITEM-0002547,PED-000742,PROD-0020,4,1093142.43,0.0,4372569.72,ventas@retailtech.co,interno
ITEM-0002548,PED-000742,PROD-0028,1,723894.86,0.07,673222.22,ventas@retailtech.co,interno
ITEM-0002549,PED-000742,PROD-0066,1,85285.86,0.0,85285.86,ventas@retailtech.co,interno
ITEM-0002550,PED-000743,PROD-0069,3,518625.17,0.0,1555875.51,ventas@retailtech.co,interno
ITEM-0002551,PED-000743,PROD-0029,1,348505.64,0.0,348505.64,ventas@retailtech.co,interno
ITEM-0002552,PED-000743,PROD-0004,4,540175.49,0.0,2160701.96,ventas@retailtech.co,interno
ITEM-0002553,PED-000743,PROD-0036,5,611787.17,0.0,3058935.85,ventas@retailtech.co,interno
ITEM-0002554,PED-000743,PROD-0009,4,36481.18,0.18,119658.27,ventas@retailtech.co,interno
ITEM-0002555,PED-000743,PROD-0028,5,723894.86,0.03,3510890.07,ventas@retailtech.co,interno
ITEM-0002556,PED-000744,PROD-0044,3,78683.26,0.0,236049.78,ventas@retailtech.co,interno
ITEM-0002557,PED-000744,PROD-0020,3,1093142.43,0.0,3279427.29,ventas@retailtech.co,interno
ITEM-0002558,PED-000744,PROD-0072,3,1025779.5,0.0,3077338.5,ventas@retailtech.co,interno
ITEM-0002559,PED-000745,PROD-0041,2,1761329.31,0.0,3522658.62,ventas@retailtech.co,interno
ITEM-0002560,PED-000745,PROD-0006,4,1897679.9,0.1,6831647.64,ventas@retailtech.co,interno
ITEM-0002561,PED-000745,PROD-0060,5,353421.97,0.0,1767109.85,ventas@retailtech.co,interno
ITEM-0002562,PED-000746,PROD-0064,3,39813.09,0.0,119439.27,ventas@retailtech.co,interno
ITEM-0002563,PED-000746,PROD-0029,3,348505.64,0.0,1045516.92,ventas@retailtech.co,interno
ITEM-0002564,PED-000746,PROD-0074,5,229405.81,0.0,1147029.05,ventas@retailtech.co,interno
ITEM-0002565,PED-000747,PROD-0056,1,446760.97,0.19,361876.39,ventas@retailtech.co,interno
ITEM-0002566,PED-000747,PROD-0001,3,742852.47,0.12,1961130.52,ventas@retailtech.co,interno
ITEM-0002567,PED-000747,PROD-0022,2,550441.19,0.0,1100882.38,ventas@retailtech.co,interno
ITEM-0002568,PED-000747,PROD-0033,3,1029632.63,0.0,3088897.89,ventas@retailtech.co,interno
ITEM-0002569,PED-000747,PROD-0035,1,949353.73,0.0,949353.73,ventas@retailtech.co,interno
ITEM-0002570,PED-000747,PROD-0019,3,737798.67,0.0,2213396.01,ventas@retailtech.co,interno
ITEM-0002571,PED-000748,PROD-0013,4,1240373.1,0.0,4961492.4,ventas@retailtech.co,interno
ITEM-0002572,PED-000748,PROD-0073,4,421618.06,0.0,1686472.24,ventas@retailtech.co,interno
ITEM-0002573,PED-000749,PROD-0059,3,248256.24,0.0,744768.72,ventas@retailtech.co,interno
ITEM-0002574,PED-000749,PROD-0047,4,1157752.12,0.2,3704806.78,ventas@retailtech.co,interno
ITEM-0002575,PED-000749,PROD-0079,5,251749.6,0.04,1208398.08,ventas@retailtech.co,interno
ITEM-0002576,PED-000749,PROD-0015,5,951784.59,0.0,4758922.95,ventas@retailtech.co,interno
ITEM-0002577,PED-000750,PROD-0017,3,623582.81,0.0,1870748.43,ventas@retailtech.co,interno
ITEM-0002578,PED-000750,PROD-0078,4,1629918.73,0.0,6519674.92,ventas@retailtech.co,interno
ITEM-0002579,PED-000750,PROD-0041,2,1761329.31,0.0,3522658.62,ventas@retailtech.co,interno
ITEM-0002580,PED-000750,PROD-0067,4,249950.21,0.0,999800.84,ventas@retailtech.co,interno
ITEM-0002581,PED-000750,PROD-0051,3,665064.14,0.08,1835577.03,ventas@retailtech.co,interno
ITEM-0002582,PED-000750,PROD-0066,5,85285.86,0.03,413636.42,ventas@retailtech.co,interno
ITEM-0002583,PED-000751,PROD-0062,1,621753.99,0.09,565796.13,ventas@retailtech.co,interno
ITEM-0002584,PED-000751,PROD-0038,1,587262.46,0.0,587262.46,ventas@retailtech.co,interno
ITEM-0002585,PED-000751,PROD-0067,2,249950.21,0.04,479904.4,ventas@retailtech.co,interno
ITEM-0002586,PED-000751,PROD-0027,1,1055832.34,0.0,1055832.34,ventas@retailtech.co,interno
ITEM-0002587,PED-000752,PROD-0012,3,881691.78,0.18,2168961.78,ventas@retailtech.co,interno
ITEM-0002588,PED-000752,PROD-0060,3,353421.97,0.11,943636.66,ventas@retailtech.co,interno
ITEM-0002589,PED-000752,PROD-0070,4,366909.96,0.0,1467639.84,ventas@retailtech.co,interno
ITEM-0002590,PED-000752,PROD-0065,5,687150.69,0.19,2782960.29,ventas@retailtech.co,interno
ITEM-0002591,PED-000752,PROD-0020,2,1093142.43,0.0,2186284.86,ventas@retailtech.co,interno
ITEM-0002592,PED-000753,PROD-0019,4,737798.67,0.0,2951194.68,ventas@retailtech.co,interno
ITEM-0002593,PED-000753,PROD-0029,5,348505.64,0.0,1742528.2,ventas@retailtech.co,interno
ITEM-0002594,PED-000753,PROD-0061,2,27982.94,0.05,53167.59,ventas@retailtech.co,interno
ITEM-0002595,PED-000753,PROD-0016,5,664360.12,0.0,3321800.6,ventas@retailtech.co,interno
ITEM-0002596,PED-000754,PROD-0055,5,1430288.26,0.0,7151441.3,ventas@retailtech.co,interno
ITEM-0002597,PED-000754,PROD-0041,4,1761329.31,0.12,6199879.17,ventas@retailtech.co,interno
ITEM-0002598,PED-000754,PROD-0035,3,949353.73,0.0,2848061.19,ventas@retailtech.co,interno
ITEM-0002599,PED-000754,PROD-0070,4,366909.96,0.0,1467639.84,ventas@retailtech.co,interno
ITEM-0002600,PED-000754,PROD-0058,3,528769.89,0.0,1586309.67,ventas@retailtech.co,interno
ITEM-0002601,PED-000754,PROD-0008,5,1116265.86,0.0,5581329.3,ventas@retailtech.co,interno
ITEM-0002602,PED-000311,PROD-0070,4,366909.96,0.0,1467639.84,ventas@retailtech.co,interno
ITEM-0002603,PED-000311,PROD-0080,3,88962.1,0.0,266886.3,ventas@retailtech.co,interno
ITEM-0002604,PED-000311,PROD-0006,3,1897679.9,0.0,5693039.7,ventas@retailtech.co,interno
ITEM-0002605,PED-000311,PROD-0058,1,528769.89,0.0,528769.89,ventas@retailtech.co,interno
ITEM-0002606,PED-000311,PROD-0027,3,1055832.34,0.0,3167497.02,ventas@retailtech.co,interno
ITEM-0002607,PED-000756,PROD-0050,5,183017.2,0.0,915086.0,ventas@retailtech.co,interno
ITEM-0002608,PED-000756,PROD-0022,5,550441.19,0.0,2752205.95,ventas@retailtech.co,interno
ITEM-0002609,PED-000756,PROD-0052,2,937516.61,0.0,1875033.22,ventas@retailtech.co,interno
ITEM-0002610,PED-000756,PROD-0071,2,636447.85,0.14,1094690.3,ventas@retailtech.co,interno
ITEM-0002611,PED-000756,PROD-0027,4,1055832.34,0.0,4223329.36,ventas@retailtech.co,interno
ITEM-0002612,PED-000757,PROD-0076,1,543460.5,0.0,543460.5,ventas@retailtech.co,interno
ITEM-0002613,PED-000757,PROD-0052,5,937516.61,0.0,4687583.05,ventas@retailtech.co,interno
ITEM-0002614,PED-000758,PROD-0012,1,881691.78,0.0,881691.78,ventas@retailtech.co,interno
ITEM-0002615,PED-000758,PROD-0071,5,636447.85,0.0,3182239.25,ventas@retailtech.co,interno
ITEM-0002616,PED-000758,PROD-0070,5,366909.96,0.0,1834549.8,ventas@retailtech.co,interno
ITEM-0002617,PED-000759,PROD-0013,4,1240373.1,0.0,4961492.4,ventas@retailtech.co,interno
ITEM-0002618,PED-000759,PROD-0066,4,85285.86,0.0,341143.44,ventas@retailtech.co,interno
ITEM-0002619,PED-000759,PROD-0018,5,432931.88,0.0,2164659.4,ventas@retailtech.co,interno
ITEM-0002620,PED-000759,PROD-0004,1,540175.49,0.0,540175.49,ventas@retailtech.co,interno
ITEM-0002621,PED-000760,PROD-0017,5,623582.81,0.0,3117914.05,ventas@retailtech.co,interno
ITEM-0002622,PED-000760,PROD-0029,5,348505.64,0.0,1742528.2,ventas@retailtech.co,interno
ITEM-0002623,PED-000760,PROD-0062,2,621753.99,0.0,1243507.98,ventas@retailtech.co,interno
ITEM-0002624,PED-000760,PROD-0019,5,737798.67,0.0,3688993.35,ventas@retailtech.co,interno
ITEM-0002625,PED-000760,PROD-0076,4,543460.5,0.0,2173842.0,ventas@retailtech.co,interno
ITEM-0002626,PED-000761,PROD-0059,4,248256.24,0.0,993024.96,ventas@retailtech.co,interno
ITEM-0002627,PED-000761,PROD-0006,5,1897679.9,0.0,9488399.5,ventas@retailtech.co,interno
ITEM-0002628,PED-000761,PROD-0032,5,26062.48,0.17,108159.29,ventas@retailtech.co,interno
ITEM-0002629,PED-000761,PROD-0041,2,1761329.31,0.0,3522658.62,ventas@retailtech.co,interno
ITEM-0002630,PED-000761,PROD-0054,4,1063163.39,0.0,4252653.56,ventas@retailtech.co,interno
ITEM-0002631,PED-000762,PROD-0057,2,1097866.23,0.0,2195732.46,ventas@retailtech.co,interno
ITEM-0002632,PED-000762,PROD-0031,3,741330.7,0.0,2223992.1,ventas@retailtech.co,interno
ITEM-0002633,PED-000762,PROD-0013,1,1240373.1,0.0,1240373.1,ventas@retailtech.co,interno
ITEM-0002634,PED-000762,PROD-0022,3,550441.19,0.0,1651323.57,ventas@retailtech.co,interno
ITEM-0002635,PED-000763,PROD-0046,2,963746.17,0.0,1927492.34,ventas@retailtech.co,interno
ITEM-0002636,PED-000764,PROD-0062,3,621753.99,0.06,1753346.25,ventas@retailtech.co,interno
ITEM-0002637,PED-000764,PROD-0080,1,88962.1,0.0,88962.1,ventas@retailtech.co,interno
ITEM-0002638,PED-000764,PROD-0078,5,1629918.73,0.0,8149593.65,ventas@retailtech.co,interno
ITEM-0002639,PED-000764,PROD-0029,1,348505.64,0.06,327595.3,ventas@retailtech.co,interno
ITEM-0002640,PED-000764,PROD-0067,3,249950.21,0.19,607379.01,ventas@retailtech.co,interno
ITEM-0002641,PED-000765,PROD-0014,4,1311821.55,0.0,5247286.2,ventas@retailtech.co,interno
ITEM-0002642,PED-000765,PROD-0020,4,1093142.43,0.0,4372569.72,ventas@retailtech.co,interno
ITEM-0002643,PED-000765,PROD-0030,4,140352.75,0.16,471585.24,ventas@retailtech.co,interno
ITEM-0002644,PED-000765,PROD-0042,5,44326.78,0.0,221633.9,ventas@retailtech.co,interno
ITEM-0002645,PED-000765,PROD-0007,1,155021.22,0.0,155021.22,ventas@retailtech.co,interno
ITEM-0002646,PED-000765,PROD-0026,4,354497.85,0.09,1290372.17,ventas@retailtech.co,interno
ITEM-0002647,PED-000766,PROD-0069,3,518625.17,0.13,1353611.69,ventas@retailtech.co,interno
ITEM-0002648,PED-000766,PROD-0007,3,155021.22,0.0,465063.66,ventas@retailtech.co,interno
ITEM-0002649,PED-000766,PROD-0019,3,737798.67,0.0,2213396.01,ventas@retailtech.co,interno
ITEM-0002650,PED-000766,PROD-0030,4,140352.75,0.0,561411.0,ventas@retailtech.co,interno
ITEM-0002651,PED-000767,PROD-0004,4,540175.49,0.16,1814989.65,ventas@retailtech.co,interno
ITEM-0002652,PED-000767,PROD-0030,1,140352.75,0.0,140352.75,ventas@retailtech.co,interno
ITEM-0002653,PED-000767,PROD-0055,2,1430288.26,0.0,2860576.52,ventas@retailtech.co,interno
ITEM-0002654,PED-000768,PROD-0028,1,723894.86,0.0,723894.86,ventas@retailtech.co,interno
ITEM-0002655,PED-000768,PROD-0064,4,39813.09,0.0,159252.36,ventas@retailtech.co,interno
ITEM-0002656,PED-000768,PROD-0065,2,687150.69,0.0,1374301.38,ventas@retailtech.co,interno
ITEM-0002657,PED-000768,PROD-0027,2,1055832.34,0.0,2111664.68,ventas@retailtech.co,interno
ITEM-0002658,PED-000769,PROD-0014,4,1311821.55,0.15,4460193.27,ventas@retailtech.co,interno
ITEM-0002659,PED-000769,PROD-0066,2,85285.86,0.03,165454.57,ventas@retailtech.co,interno
ITEM-0002660,PED-000770,PROD-0043,5,953349.99,0.0,4766749.95,ventas@retailtech.co,interno
ITEM-0002661,PED-000771,PROD-0039,1,183213.03,0.0,183213.03,ventas@retailtech.co,interno
ITEM-0002662,PED-000771,PROD-0021,3,1207608.63,0.0,3622825.89,ventas@retailtech.co,interno
ITEM-0002663,PED-000771,PROD-0030,3,140352.75,0.0,421058.25,ventas@retailtech.co,interno
ITEM-0002664,PED-000771,PROD-0078,3,1629918.73,0.0,4889756.19,ventas@retailtech.co,interno
ITEM-0002665,PED-000771,PROD-0023,5,1434148.69,0.0,7170743.45,ventas@retailtech.co,interno
ITEM-0002666,PED-000771,PROD-0080,4,88962.1,0.0,355848.4,ventas@retailtech.co,interno
ITEM-0002667,PED-000772,PROD-0027,4,1055832.34,0.08,3885463.01,ventas@retailtech.co,interno
ITEM-0002668,PED-000772,PROD-0039,1,183213.03,0.0,183213.03,ventas@retailtech.co,interno
ITEM-0002669,PED-000772,PROD-0038,5,587262.46,0.0,2936312.3,ventas@retailtech.co,interno
ITEM-0002670,PED-000772,PROD-0050,3,183017.2,0.0,549051.6,ventas@retailtech.co,interno
ITEM-0002671,PED-000773,PROD-0063,1,1479317.46,0.0,1479317.46,ventas@retailtech.co,interno
ITEM-0002672,PED-000773,PROD-0035,2,949353.73,0.02,1860733.31,ventas@retailtech.co,interno
ITEM-0002673,PED-000773,PROD-0015,1,951784.59,0.0,951784.59,ventas@retailtech.co,interno
ITEM-0002674,PED-000773,PROD-0055,5,1430288.26,0.0,7151441.3,ventas@retailtech.co,interno
ITEM-0002675,PED-000773,PROD-0009,3,36481.18,0.02,107254.67,ventas@retailtech.co,interno
ITEM-0002676,PED-000773,PROD-0057,3,1097866.23,0.13,2865430.86,ventas@retailtech.co,interno
ITEM-0002677,PED-000774,PROD-0008,2,1116265.86,0.0,2232531.72,ventas@retailtech.co,interno
ITEM-0002678,PED-000774,PROD-0076,4,543460.5,0.0,2173842.0,ventas@retailtech.co,interno
ITEM-0002679,PED-000774,PROD-0033,2,1029632.63,0.0,2059265.26,ventas@retailtech.co,interno
ITEM-0002680,PED-000774,PROD-0072,2,1025779.5,0.0,2051559.0,ventas@retailtech.co,interno
ITEM-0002681,PED-000494,PROD-0031,2,741330.7,0.0,1482661.4,ventas@retailtech.co,interno
ITEM-0002682,PED-000494,PROD-0026,3,354497.85,0.15,903969.52,ventas@retailtech.co,interno
ITEM-0002683,PED-000494,PROD-0004,5,540175.49,0.12,2376772.16,ventas@retailtech.co,interno
ITEM-0002684,PED-000776,PROD-0024,4,766955.3,0.0,3067821.2,ventas@retailtech.co,interno
ITEM-0002685,PED-000776,PROD-0015,5,951784.59,0.2,3807138.36,ventas@retailtech.co,interno
ITEM-0002686,PED-000776,PROD-0072,4,1025779.5,0.0,4103118.0,ventas@retailtech.co,interno
ITEM-0002687,PED-000776,PROD-0025,1,749253.67,0.0,749253.67,ventas@retailtech.co,interno
ITEM-0002688,PED-000776,PROD-0054,3,1063163.39,0.18,2615381.94,ventas@retailtech.co,interno
ITEM-0002689,PED-000776,PROD-0049,3,74716.05,0.0,224148.15,ventas@retailtech.co,interno
ITEM-0002690,PED-000777,PROD-0018,2,432931.88,0.0,865863.76,ventas@retailtech.co,interno
ITEM-0002691,PED-000778,PROD-0029,2,348505.64,0.19,564579.14,ventas@retailtech.co,interno
ITEM-0002692,PED-000778,PROD-0035,5,949353.73,0.0,4746768.65,ventas@retailtech.co,interno
ITEM-0002693,PED-000778,PROD-0076,4,543460.5,0.0,2173842.0,ventas@retailtech.co,interno
ITEM-0002694,PED-000778,PROD-0070,5,366909.96,0.02,1797858.8,ventas@retailtech.co,interno
ITEM-0002695,PED-000778,PROD-0006,4,1897679.9,0.0,7590719.6,ventas@retailtech.co,interno
ITEM-0002696,PED-000778,PROD-0010,3,181104.21,0.0,543312.63,ventas@retailtech.co,interno
ITEM-0002697,PED-000779,PROD-0036,3,611787.17,0.0,1835361.51,ventas@retailtech.co,interno
ITEM-0002698,PED-000779,PROD-0052,5,937516.61,0.0,4687583.05,ventas@retailtech.co,interno
ITEM-0002699,PED-000779,PROD-0016,2,664360.12,0.07,1235709.82,ventas@retailtech.co,interno
ITEM-0002700,PED-000780,PROD-0039,3,183213.03,0.0,549639.09,ventas@retailtech.co,interno
ITEM-0002701,PED-000780,PROD-0051,4,665064.14,0.02,2607051.43,ventas@retailtech.co,interno
ITEM-0002702,PED-000780,PROD-0047,4,1157752.12,0.0,4631008.48,ventas@retailtech.co,interno
ITEM-0002703,PED-000780,PROD-0056,2,446760.97,0.0,893521.94,ventas@retailtech.co,interno
ITEM-0002704,PED-000781,PROD-0073,5,421618.06,0.07,1960523.98,ventas@retailtech.co,interno
ITEM-0002705,PED-000782,PROD-0049,2,74716.05,0.0,149432.1,ventas@retailtech.co,interno
ITEM-0002706,PED-000782,PROD-0079,4,251749.6,0.0,1006998.4,ventas@retailtech.co,interno
ITEM-0002707,PED-000782,PROD-0043,3,953349.99,0.06,2688446.97,ventas@retailtech.co,interno
ITEM-0002708,PED-000782,PROD-0046,1,963746.17,0.0,963746.17,ventas@retailtech.co,interno
ITEM-0002709,PED-000782,PROD-0075,5,1396457.74,0.0,6982288.7,ventas@retailtech.co,interno
ITEM-0002710,PED-000782,PROD-0021,2,1207608.63,0.07,2246152.05,ventas@retailtech.co,interno
ITEM-0002711,PED-000783,PROD-0027,3,1055832.34,0.19,2565672.59,ventas@retailtech.co,interno
ITEM-0002712,PED-000784,PROD-0071,2,636447.85,0.0,1272895.7,ventas@retailtech.co,interno
ITEM-0002713,PED-000784,PROD-0052,5,937516.61,0.0,4687583.05,ventas@retailtech.co,interno
ITEM-0002714,PED-000784,PROD-0062,1,621753.99,0.0,621753.99,ventas@retailtech.co,interno
ITEM-0002715,PED-000785,PROD-0030,3,140352.75,0.06,395794.76,ventas@retailtech.co,interno
ITEM-0002716,PED-000785,PROD-0009,1,36481.18,0.0,36481.18,ventas@retailtech.co,interno
ITEM-0002717,PED-000786,PROD-0038,3,587262.46,0.0,1761787.38,ventas@retailtech.co,interno
ITEM-0002718,PED-000786,PROD-0075,3,1396457.74,0.0,4189373.22,ventas@retailtech.co,interno
ITEM-0002719,PED-000786,PROD-0026,5,354497.85,0.0,1772489.25,ventas@retailtech.co,interno
ITEM-0002720,PED-000786,PROD-0020,5,1093142.43,0.0,5465712.15,ventas@retailtech.co,interno
ITEM-0002721,PED-000787,PROD-0028,1,723894.86,0.0,723894.86,ventas@retailtech.co,interno
ITEM-0002722,PED-000787,PROD-0009,5,36481.18,0.0,182405.9,ventas@retailtech.co,interno
ITEM-0002723,PED-000787,PROD-0018,2,432931.88,0.0,865863.76,ventas@retailtech.co,interno
